MDY,SubType,POINT_X,POINT_Y
9/6/1941,Inf_Div,32.27803079,54.88643259
9/8/1941,Inf_Div,32.67223958,54.97253283
9/10/1941,Inf_Div,32.67550329,54.85440427
7/11/1941,Inf_Div,27.55685593,53.21322386
7/12/1941,Inf_Div,28.71248859,53.32147635
7/13/1941,Inf_Div,28.91802756,53.41738519
7/15/1941,Inf_Div,28.93159993,53.23497086
7/16/1941,Inf_Div,29.01848643,53.27638011
7/17/1941,Inf_Div,29.01924114,53.27996765
7/17/1941,Inf_Div,26.99843847,54.2749399
7/19/1941,Inf_Div,29.13344351,53.18037868
7/20/1941,Inf_Div,29.4063192,53.12449482
7/22/1941,Inf_Div,29.69169839,53.26989353
7/24/1941,Inf_Div,29.680979999999998,53.24274109
7/26/1941,Inf_Div,29.66163255,53.25280332
7/27/1941,Inf_Div,29.91582908,53.12932358
7/27/1941,Inf_Div,29.68446084,53.02190904
7/27/1941,Inf_Div,29.67168389,53.12719855
7/29/1941,Inf_Div,29.91503493,53.145371999999995
7/29/1941,Inf_Div,29.68878966,53.02850488
7/29/1941,Inf_Div,29.67340069,53.13451271
7/30/1941,Inf_Div,29.92604658,53.14663558
7/30/1941,Inf_Div,29.67975809,53.14136658
7/30/1941,Inf_Div,29.6952114,53.03651228
8/1/1941,Inf_Div,29.92132016,53.17113074
8/1/1941,Inf_Div,29.43613975,54.36002759
8/1/1941,Inf_Div,29.818538,53.36960755
8/2/1941,Inf_Div,29.81802257,53.39538474
8/4/1941,Inf_Div,30.15502487,53.26746205
8/6/1941,Inf_Div,30.19639599,53.26323986
8/10/1941,Inf_Div,30.72041917,53.47106008
8/12/1941,Inf_Div,30.75060412,53.31031935
8/12/1941,Inf_Div,30.74083746,53.43090291
8/14/1941,Inf_Div,30.95830267,52.92704509
8/24/1941,Inf_Div,32.29094353,53.00426459
9/2/1941,Inf_Div,33.16306124,53.00106174
9/4/1941,Inf_Div,33.54509986,52.92857867
9/4/1941,Inf_Div,33.55537711,53.03792803
9/4/1941,Inf_Div,33.20475685,53.00278494
9/6/1941,Inf_Div,33.47052341,53.00973549
9/6/1941,Inf_Div,33.18835267,53.00869463
9/8/1941,Inf_Div,33.49890289,53.01793382
9/8/1941,Inf_Div,33.50796039,52.929385100000005
9/8/1941,Inf_Div,33.21528789999999,53.01866278
9/10/1941,Inf_Div,33.46381317,52.96515745
8/24/1941,Inf_Div,27.75144887,55.90519881
9/2/1941,Inf_Div,29.40336584,56.33591928
9/2/1941,Inf_Div,29.65873829,56.13268077
9/2/1941,Inf_Div,29.91509514,56.03013079
9/4/1941,Inf_Div,29.39975667,56.33226625
9/4/1941,Inf_Div,30.28756103,55.89021466
9/4/1941,Inf_Div,29.93204606,56.03106304
9/6/1941,Inf_Div,31.096140899999998,55.61415494
9/6/1941,Inf_Div,30.666766100000004,55.747819400000004
9/8/1941,Inf_Div,31.45318596,55.22816706
9/8/1941,Inf_Div,31.40937821,55.42076596
9/8/1941,Inf_Div,30.92257691,55.00037874
9/8/1941,Inf_Div,31.96175137,54.88822215
9/10/1941,Inf_Div,31.459976300000005,55.15870341
9/10/1941,Inf_Div,31.16268459,54.96067983
7/13/1941,Inf_Div,28.22597094,53.24974496
7/11/1941,Inf_Div,26.33353217,53.11557816
7/12/1941,Inf_Div,26.91118739,53.62569168
7/13/1941,Inf_Div,27.00678778,53.64271316
7/15/1941,Inf_Div,27.46470191,53.86047208
7/16/1941,Inf_Div,27.42586186,53.81018076
7/17/1941,Inf_Div,28.01192997,54.03835312
7/17/1941,Inf_Div,28.01215069,54.0378589
7/19/1941,Inf_Div,28.90425998,54.29032546
7/20/1941,Inf_Div,29.48220819,54.34511235
7/22/1941,Inf_Div,30.157332699999998,54.27846333
7/22/1941,Inf_Div,30.42604406,54.51226208
7/24/1941,Inf_Div,30.50025238,54.21252444
7/26/1941,Inf_Div,31.36489406,54.20326892
7/27/1941,Inf_Div,31.78263343,54.24272123
7/27/1941,Inf_Div,32.11934566,54.18518604
7/29/1941,Inf_Div,32.07187689,54.15793807
7/30/1941,Inf_Div,32.21086233,54.21066516
8/1/1941,Inf_Div,32.47305515,54.06792124
8/2/1941,Inf_Div,32.64940375,54.04245502
8/2/1941,Inf_Div,32.5041984,54.14450939
8/4/1941,Inf_Div,32.61360179,54.08879991
8/6/1941,Inf_Div,32.76406928,54.05958613
8/6/1941,Inf_Div,32.77526113,54.00070962
8/10/1941,Inf_Div,33.06464222,53.67804239
8/10/1941,Inf_Div,33.43534113,53.59493908
8/12/1941,Inf_Div,33.06965431,53.69171259
8/12/1941,Inf_Div,33.44055578,53.60887367
8/14/1941,Inf_Div,33.25380051,54.05325408
8/18/1941,Inf_Div,33.3392982,54.10063786
8/20/1941,Inf_Div,33.32704543,54.11008966
8/20/1941,Inf_Div,33.43375406,54.03102044
8/21/1941,Inf_Div,33.24581812,54.00611965
8/21/1941,Inf_Div,33.45532345,54.00482286
8/21/1941,Inf_Div,33.34650799,54.11527458
8/21/1941,Inf_Div,33.15643892,54.22888636
8/21/1941,Inf_Div,33.04610381,54.30337662
8/23/1941,Inf_Div,33.378054600000006,54.11278797
8/24/1941,Inf_Div,33.441182399999995,54.05032412
8/24/1941,Inf_Div,33.36150098,54.12787804
9/2/1941,Inf_Div,33.3374976,54.07850199
9/4/1941,Inf_Div,33.37559411,54.07907707
9/6/1941,Inf_Div,33.31275109,54.09374504
9/8/1941,Inf_Div,33.36570045,54.06917426
9/10/1941,Inf_Div,33.37074675,53.97438264
7/12/1941,Inf_Div,28.62760092,55.62226425
7/13/1941,Inf_Div,28.58372194,55.57153239
7/15/1941,Inf_Div,28.65757518,55.617821400000004
7/19/1941,Inf_Div,29.17618692,55.67831537
7/20/1941,Inf_Div,29.39852025,55.83361889
7/24/1941,Inf_Div,30.042239399999996,56.07103733
7/26/1941,Inf_Div,30.63539006,56.04008713
7/26/1941,Inf_Div,30.46297657,56.0944136
7/27/1941,Inf_Div,30.73316645,55.98804854
7/27/1941,Inf_Div,30.63594775,56.10816332
7/29/1941,Inf_Div,30.83165491,56.12180589
7/30/1941,Inf_Div,30.92667854,56.09162236
8/1/1941,Inf_Div,30.92106715,56.13114008
8/2/1941,Inf_Div,30.878425300000004,56.11134912
8/4/1941,Inf_Div,30.86932048,56.08766071
8/6/1941,Inf_Div,30.84287483,56.13259438
8/10/1941,Inf_Div,30.84136159,56.18041918
8/12/1941,Inf_Div,30.93167016,56.13210722
8/14/1941,Inf_Div,30.94800797,56.12159197
8/18/1941,Inf_Div,30.90023731,56.1635816
8/20/1941,Inf_Div,30.91022337,56.15713895
8/21/1941,Inf_Div,30.790321600000002,56.16404553
8/23/1941,Inf_Div,30.88592589,56.16061604
8/24/1941,Inf_Div,30.84310012,56.19059262
9/2/1941,Inf_Div,31.99759275,56.10087638
9/4/1941,Inf_Div,31.99013656,56.06191377
9/6/1941,Inf_Div,31.87060799,56.08491874
9/8/1941,Inf_Div,31.99102794,56.12948044
9/10/1941,Inf_Div,31.99386192,56.04530318
7/16/1941,Inf_Div,28.63227449,55.60826842
7/22/1941,Inf_Div,29.7487197,56.08300572
9/4/1941,Inf_Div,28.27802072,53.02635555
9/8/1941,Inf_Div,28.31793296,53.022550100000004
9/8/1941,Inf_Div,28.38051604,53.40296535
9/8/1941,Inf_Div,26.83916672,54.35712562
7/11/1941,Inf_Div,27.68137292,55.87578499
7/12/1941,Inf_Div,27.93297623,55.8924351
7/15/1941,Inf_Div,28.57519938,55.93869149
7/16/1941,Inf_Div,28.80849895,56.01358026
7/17/1941,Inf_Div,28.94470993,56.07017907
7/19/1941,Inf_Div,29.61591671,56.16865404
7/22/1941,Inf_Div,29.796038199999998,56.12594244
7/24/1941,Inf_Div,29.86120338,56.31223574
7/26/1941,Inf_Div,30.28002336,56.35599255
7/27/1941,Inf_Div,30.16806852,56.33054932
7/29/1941,Inf_Div,30.38977736,56.26196063
7/30/1941,Inf_Div,30.41336937,56.26602103
8/1/1941,Inf_Div,30.43142511,56.27698742
8/2/1941,Inf_Div,30.40352871,56.25424552
8/4/1941,Inf_Div,30.46145572,56.28031921
8/6/1941,Inf_Div,30.46422054,56.29283011
8/10/1941,Inf_Div,30.51774974,56.23691039
8/12/1941,Inf_Div,30.52522822,56.24043832
8/14/1941,Inf_Div,30.53797306,56.23536471
8/18/1941,Inf_Div,30.55067985,56.25734208
8/20/1941,Inf_Div,30.55328016,56.2524575
8/21/1941,Inf_Div,30.49269255,56.27542422
8/23/1941,Inf_Div,30.52108603,56.26043755
8/24/1941,Inf_Div,30.52625169,56.26151593
9/2/1941,Inf_Div,31.88865841,56.67086339
9/4/1941,Inf_Div,32.27384709,56.64322727
9/4/1941,Inf_Div,31.98812196,56.75860649999999
9/6/1941,Inf_Div,32.13197061,56.71799141
9/8/1941,Inf_Div,32.20681246,56.67823859
9/10/1941,Inf_Div,32.24401004,56.66204319
7/11/1941,Inf_Div,25.72149327,53.12346935
7/29/1941,Inf_Div,27.12346504,53.38915627
7/29/1941,Inf_Div,27.95119923,53.07020008
7/30/1941,Inf_Div,27.401899800000002,53.09616199
7/30/1941,Inf_Div,27.98545012,53.07368015
8/1/1941,Inf_Div,27.00254894,53.16462204
8/1/1941,Inf_Div,27.40698337,53.07843375
8/1/1941,Inf_Div,27.96998944,53.062227899999996
8/2/1941,Inf_Div,27.5167158,53.07492405
8/2/1941,Inf_Div,27.97851502,53.06161989
9/2/1941,Inf_Div,32.93151872,53.98003711
8/4/1941,Inf_Div,29.97061392,53.10605770000001
8/4/1941,Inf_Div,29.93447781,53.17760854
8/4/1941,Inf_Div,29.92736732,53.21157559
8/4/1941,Inf_Div,29.92014509,53.24491836
8/4/1941,Inf_Div,29.91790712,53.27824772
8/4/1941,Inf_Div,27.5226195,53.01478949
8/8/1941,Inf_Div,27.52741455,53.01456904
8/10/1941,Inf_Div,30.48605763,56.30662871
8/10/1941,Inf_Div,28.39224103,53.05834048
8/12/1941,Inf_Div,29.95985138,52.97207785
8/20/1941,Inf_Div,29.01439165,53.12242389
8/21/1941,Inf_Div,29.04287832,53.13748935
8/23/1941,Inf_Div,29.74157022,53.10360337
8/24/1941,Inf_Div,30.09703031,53.09033204
9/2/1941,Inf_Div,32.61694856,53.87687972
9/4/1941,Inf_Div,32.64739611,53.87406687
9/4/1941,Inf_Div,33.55781768,53.58004482
9/4/1941,Inf_Div,32.96575127,53.98051697
9/6/1941,Inf_Div,32.91149645,53.87127484
9/8/1941,Inf_Div,32.88240502,53.95925273
9/8/1941,Inf_Div,33.01269275,53.82476494
9/10/1941,Inf_Div,33.0146375,53.74234275
9/10/1941,Inf_Div,32.88510849,53.86934451
7/11/1941,Inf_Div,28.02932266,55.80949122
7/13/1941,Inf_Div,28.38196491,55.76141362
7/15/1941,Inf_Div,28.66284986,55.85934298
7/16/1941,Inf_Div,28.80629004,55.83650631
7/17/1941,Inf_Div,29.01339194,55.95938908
7/19/1941,Inf_Div,29.34703289,56.02060664
7/20/1941,Inf_Div,29.50212795,56.07358184
7/22/1941,Inf_Div,29.67848581,56.11781463
7/24/1941,Inf_Div,30.14687413,56.26937073
7/24/1941,Inf_Div,30.07091206,56.34134175
7/26/1941,Inf_Div,30.28374866,56.30020803
7/27/1941,Inf_Div,30.44555208,56.33347406
7/29/1941,Inf_Div,30.430195899999998,56.31742814
7/30/1941,Inf_Div,30.4382087,56.32944776
8/1/1941,Inf_Div,30.41419657,56.34909223
8/2/1941,Inf_Div,30.38621029,56.32511154
8/4/1941,Inf_Div,30.41600238,56.36002688
8/6/1941,Inf_Div,30.42596243,56.359443799999994
8/12/1941,Inf_Div,30.49259161,56.31332885
8/14/1941,Inf_Div,30.49835559,56.30276533
8/18/1941,Inf_Div,30.47250561,56.31646858
8/20/1941,Inf_Div,30.477801300000003,56.42817109
8/21/1941,Inf_Div,30.40030004,56.32948961
8/21/1941,Inf_Div,30.46012928,56.523262800000005
8/23/1941,Inf_Div,30.43865284,56.37195919
8/24/1941,Inf_Div,30.49945369,56.33151894
8/24/1941,Inf_Div,30.4089075,56.43540906
9/2/1941,Inf_Div,31.67368324,56.77260588
9/2/1941,Inf_Div,31.600159299999998,56.70551418
9/4/1941,Inf_Div,31.78340798,56.75795987
9/6/1941,Inf_Div,31.90718849,56.75741115
9/8/1941,Inf_Div,31.97978381,56.74821002
9/10/1941,Inf_Div,31.98196765,56.7088843
7/11/1941,Inf_Div,28.08545186,53.04297024
7/11/1941,Inf_Div,29.43887551,52.80485162
7/12/1941,Inf_Div,29.17778555,53.1307019
7/12/1941,Inf_Div,29.40139412,52.78954207
7/13/1941,Inf_Div,29.71703246,53.10301897
7/15/1941,Inf_Div,30.07118248,53.03629369
7/16/1941,Inf_Div,29.94199684,52.99335143
7/19/1941,Inf_Div,29.84435389,53.00130779
7/20/1941,Inf_Div,29.91981762,53.00516711
7/22/1941,Inf_Div,29.93670093,52.97666855
7/26/1941,Inf_Div,29.86663891,52.99736334
7/27/1941,Inf_Div,29.91740665,52.98514222
7/29/1941,Inf_Div,29.92147353,52.99599886
7/30/1941,Inf_Div,29.92831604,53.000138799999995
8/1/1941,Inf_Div,29.9458892,52.98181461
8/2/1941,Inf_Div,29.93565855,52.98193598
8/4/1941,Inf_Div,29.94997165,52.97084082
8/6/1941,Inf_Div,27.77511085,52.97399481
8/10/1941,Inf_Div,29.91951001,52.98615342
8/12/1941,Inf_Div,29.95828499,52.96770217
8/24/1941,Inf_Div,31.082776000000003,53.4788669
9/4/1941,Inf_Div,32.68135049,55.07682533
9/6/1941,Inf_Div,32.60807931,55.11224164
9/8/1941,Inf_Div,32.65855461,55.11038438
9/10/1941,Inf_Div,32.66438201,54.99024343
7/11/1941,Inf_Div,26.81581362,54.90866745
7/12/1941,Inf_Div,27.49742456,55.07353583
7/13/1941,Inf_Div,27.980113399999997,55.08501665
7/15/1941,Inf_Div,28.64157998,55.20770263
7/17/1941,Inf_Div,28.55103343,55.17704299
7/19/1941,Inf_Div,28.56805393,55.1613959
7/20/1941,Inf_Div,28.85642282,55.26654697
7/22/1941,Inf_Div,29.31154907,55.42669604
7/24/1941,Inf_Div,29.25299806,55.43998567
7/26/1941,Inf_Div,29.18514428,55.42886555
7/27/1941,Inf_Div,29.19085597,55.43924647
7/29/1941,Inf_Div,29.19069824,55.43448672
7/30/1941,Inf_Div,29.19827487,55.45342931
8/1/1941,Inf_Div,30.51023498,55.33650962
8/2/1941,Inf_Div,29.85427316,55.36032168
8/2/1941,Inf_Div,31.09519319,55.57531602
8/2/1941,Inf_Div,30.25693257,56.08492976
8/4/1941,Inf_Div,31.13609265,55.59694499
8/4/1941,Inf_Div,30.39053572,56.12525973
8/6/1941,Inf_Div,31.10040394,55.92124006
8/10/1941,Inf_Div,31.09577688,56.0124274
8/10/1941,Inf_Div,30.98307276,56.15700741
8/12/1941,Inf_Div,31.10937703,55.93649835
8/12/1941,Inf_Div,31.11200138,56.08655546
8/14/1941,Inf_Div,31.143797999999997,56.09387953
8/14/1941,Inf_Div,31.12912042,55.92407407
8/20/1941,Inf_Div,31.16285746,56.1058601
8/21/1941,Inf_Div,31.14581962,56.13201359
8/21/1941,Inf_Div,30.22543627,53.00600672
8/23/1941,Inf_Div,30.72404537,53.30056082
8/23/1941,Inf_Div,29.35076133,55.53471275
8/23/1941,Inf_Div,31.17138616,56.41208827
8/24/1941,Inf_Div,31.32214318,56.32475691
9/2/1941,Inf_Div,31.94077702,56.30679005
9/2/1941,Inf_Div,32.06264885,56.36826529
9/2/1941,Inf_Div,28.61428468,55.56730557
9/4/1941,Inf_Div,32.07700521,56.34874818
9/4/1941,Inf_Div,28.60823191,55.57252906
9/6/1941,Inf_Div,32.00132934,56.358033299999995
9/6/1941,Inf_Div,28.63123619,55.57898304
9/8/1941,Inf_Div,32.08598610000001,56.36543809
9/8/1941,Inf_Div,28.62890316,55.57137497
9/10/1941,Inf_Div,32.08920018,56.29774599
9/10/1941,Inf_Div,28.62799773,55.48432075
7/13/1941,Inf_Div,28.33985208,55.85240532
7/11/1941,Inf_Div,27.36382796,53.69244219
7/12/1941,Inf_Div,27.60011777,53.78220828
7/13/1941,Inf_Div,27.61150915,53.77331529
7/15/1941,Inf_Div,27.73547115,53.86714448
7/16/1941,Inf_Div,28.59418684,55.18385895
7/16/1941,Inf_Div,28.38549728,53.72630841
7/17/1941,Inf_Div,28.64694154,53.717606
7/19/1941,Inf_Div,29.65319664,53.79918320000001
7/20/1941,Inf_Div,30.12352901,53.55340829
7/22/1941,Inf_Div,30.17811818,53.52057575
7/24/1941,Inf_Div,30.744570399999997,53.58631914
7/26/1941,Inf_Div,31.18502722,53.70047006
7/27/1941,Inf_Div,31.42057207,53.55334114
7/29/1941,Inf_Div,31.56419027,53.60620719
7/30/1941,Inf_Div,31.59608395,53.61777784
8/1/1941,Inf_Div,31.54462494,53.60780417
8/2/1941,Inf_Div,31.54260228,53.61352552
8/4/1941,Inf_Div,31.47847386,53.59356258
8/6/1941,Inf_Div,31.50371911,53.59716089999999
8/10/1941,Inf_Div,31.51713204,53.58296202
8/12/1941,Inf_Div,31.53507895,53.47388661
8/14/1941,Inf_Div,31.608880300000003,53.44014961
8/18/1941,Inf_Div,31.64382199,53.26042445
8/18/1941,Inf_Div,31.11024074,56.120265599999996
8/20/1941,Inf_Div,32.20097291,53.474957200000006
8/21/1941,Inf_Div,32.41397313,53.566112600000004
8/23/1941,Inf_Div,32.75184251,53.62558304
8/24/1941,Inf_Div,32.74371625,53.63465886
9/2/1941,Inf_Div,33.61203562,53.88041569
9/4/1941,Inf_Div,33.64797658,53.88034377
9/6/1941,Inf_Div,33.5928773,53.89172909
9/8/1941,Inf_Div,33.63542024,53.89563345
9/10/1941,Inf_Div,33.63527493,53.81273764
9/2/1941,Inf_Div,32.29621634,55.11497455
7/11/1941,Inf_Div,26.07982188,53.04947701
7/15/1941,Inf_Div,27.02461424,53.00734145
7/16/1941,Inf_Div,27.6902078,53.08026039
7/17/1941,Inf_Div,28.22810275,53.02326742
8/14/1941,Inf_Div,30.34776111,52.68956383
7/20/1941,Inf_Div,29.75048444,56.08198279
7/11/1941,Inf_Div,28.29547933,53.87954519
7/11/1941,Inf_Div,28.90207234,54.08048883
7/12/1941,Inf_Div,28.63426382,53.98154091
7/12/1941,Inf_Div,28.827788199999997,54.08945582
7/13/1941,Inf_Div,28.88214063,54.11591569
7/15/1941,Inf_Div,29.775070399999997,54.21216966
7/15/1941,Inf_Div,30.26992398,54.30319724
7/16/1941,Inf_Div,30.10406963,54.20306889
7/16/1941,Inf_Div,30.29203732,54.22091159
7/17/1941,Inf_Div,30.23318937,54.16552141
7/19/1941,Inf_Div,30.900848600000003,54.187682099999996
7/19/1941,Inf_Div,31.29092359,54.17559081
7/20/1941,Inf_Div,31.24917278,54.28496518
7/20/1941,Inf_Div,31.56275572,54.27225861
7/22/1941,Inf_Div,31.505894899999998,54.16916515
7/22/1941,Inf_Div,31.56817281,54.34195526
7/24/1941,Inf_Div,32.14255241,54.22585561
7/26/1941,Inf_Div,32.51279635,54.17576554
7/27/1941,Inf_Div,32.49652166,54.26338372
7/29/1941,Inf_Div,32.5891394,54.24707267
7/30/1941,Inf_Div,32.61337474,54.24653057
8/1/1941,Inf_Div,32.61887915,54.26162648
8/2/1941,Inf_Div,32.59974239,54.23485324
8/4/1941,Inf_Div,32.60506662,54.22895181
8/6/1941,Inf_Div,32.98795403,54.22689307
8/6/1941,Inf_Div,33.13267966,54.2005868
8/10/1941,Inf_Div,33.11983133,54.25478854
8/12/1941,Inf_Div,33.16537331,54.24387242
8/14/1941,Inf_Div,33.08386681,54.21998328
8/18/1941,Inf_Div,32.8432603,54.73280142
8/20/1941,Inf_Div,32.74477172,54.74958244
8/21/1941,Inf_Div,32.73317106,54.74624258
8/23/1941,Inf_Div,32.70963537,54.73604206
8/24/1941,Inf_Div,32.69472632,54.73925349
9/2/1941,Inf_Div,32.5338111,54.52705421
9/2/1941,Inf_Div,32.94299161,54.65361149
9/4/1941,Inf_Div,32.97481565,54.65437936
9/4/1941,Inf_Div,32.56533232,54.56991568
9/6/1941,Inf_Div,32.86427726,54.68719425
9/8/1941,Inf_Div,32.94272469,54.66488422
9/10/1941,Inf_Div,32.94612613,54.54908543
7/11/1941,Inf_Div,27.44844466,52.99695235
7/12/1941,Inf_Div,28.42975081,53.05682447
7/13/1941,Inf_Div,29.23965574,53.12503709
7/15/1941,Inf_Div,29.53216836,53.14372193
8/14/1941,Inf_Div,30.26706083,52.82615415
8/23/1941,Inf_Div,30.40803948,53.12986415
8/24/1941,Inf_Div,30.723019899999997,53.2975463
9/2/1941,Inf_Div,33.14534869,54.21542392
9/2/1941,Inf_Div,32.99346907,54.10927565
9/4/1941,Inf_Div,33.14726797,54.24142665
9/6/1941,Inf_Div,33.0927998,54.25114039
9/6/1941,Inf_Div,32.98754078,54.29850262
9/8/1941,Inf_Div,33.11628176,54.25353051
9/10/1941,Inf_Div,33.11998663,54.15007579
7/11/1941,Inf_Div,27.36738455,53.90601452
7/12/1941,Inf_Div,27.81329224,54.1357125
7/13/1941,Inf_Div,27.79023391,54.11658912
7/15/1941,Inf_Div,27.99874968,54.19041484
7/16/1941,Inf_Div,28.48827258,54.209421299999995
7/17/1941,Inf_Div,28.8899321,54.29807646
7/19/1941,Inf_Div,29.973240899999997,54.45881047
7/19/1941,Inf_Div,30.42980483,54.58771454
7/20/1941,Inf_Div,30.440978100000002,54.65316592
7/22/1941,Inf_Div,31.12137457,54.69300489
7/22/1941,Inf_Div,31.18367867,54.81236464
7/24/1941,Inf_Div,31.58968026,54.736062
7/24/1941,Inf_Div,31.09037382,54.64513822
7/26/1941,Inf_Div,32.09757156,54.46900506
7/27/1941,Inf_Div,32.77482523,54.53140642
7/29/1941,Inf_Div,32.93674849,54.54907218
7/30/1941,Inf_Div,33.32340721,54.59140575
8/2/1941,Inf_Div,33.23904417,54.50929085
8/4/1941,Inf_Div,33.23814866,54.51106751
8/6/1941,Inf_Div,33.23988572,54.49317342
8/10/1941,Inf_Div,33.24724753,54.48176277
8/12/1941,Inf_Div,33.24726346,54.49747696
8/14/1941,Inf_Div,33.26317891,54.51138283
8/18/1941,Inf_Div,33.19330267,54.48246775
8/20/1941,Inf_Div,33.23373448,54.47495145
8/21/1941,Inf_Div,33.20120882,54.46945973
8/23/1941,Inf_Div,33.2108786,54.46750842
8/24/1941,Inf_Div,33.20076175,54.47197464
9/2/1941,Inf_Div,33.18330981,54.507535600000004
9/4/1941,Inf_Div,33.28782152,54.52069042
9/6/1941,Inf_Div,32.53565337,54.42136902
9/8/1941,Inf_Div,32.57746768,54.42414181
9/10/1941,Inf_Div,32.5795014,54.31447521
9/10/1941,Inf_Div,27.41770491,56.55901081
7/22/1941,Inf_Div,27.97950648,57.03172832
7/26/1941,Inf_Div,31.84440307,54.77472599
7/11/1941,Inf_Div,28.65954392,56.38055425
7/12/1941,Inf_Div,28.70289226,56.37681044
7/13/1941,Inf_Div,28.86208229,56.31757396
7/15/1941,Inf_Div,29.17187305,56.44495315
7/16/1941,Inf_Div,29.19559585,56.45020838
7/17/1941,Inf_Div,29.20440801,56.42843518
7/17/1941,Inf_Div,28.93342434,56.59388977
7/19/1941,Inf_Div,29.23019549,56.7587601
7/19/1941,Inf_Div,29.04802622,56.83161175
7/20/1941,Inf_Div,29.29649037,56.93302049
7/11/1941,Inf_Div,28.15719437,54.06282389999999
7/11/1941,Inf_Div,28.72577761,54.20068814
7/12/1941,Inf_Div,28.56006216,54.06942365
7/12/1941,Inf_Div,28.72031268,54.26167172
7/13/1941,Inf_Div,28.88066928,54.19324638
7/15/1941,Inf_Div,30.34073711,54.47181088
7/16/1941,Inf_Div,30.06904477,54.34597668
7/16/1941,Inf_Div,30.28396271,54.32099075
7/17/1941,Inf_Div,30.24349651,54.2986961
7/19/1941,Inf_Div,30.77292054,54.32346927
7/20/1941,Inf_Div,31.04968225,54.43352539999999
7/22/1941,Inf_Div,31.67062191,54.42454233
7/22/1941,Inf_Div,31.83923522,54.35278667
7/24/1941,Inf_Div,32.11643314,54.37660848
7/26/1941,Inf_Div,32.76292317,54.34560703
7/27/1941,Inf_Div,32.85014324,54.36270978
7/29/1941,Inf_Div,32.88042067,54.33991949
7/30/1941,Inf_Div,32.89955117,54.34234331
8/1/1941,Inf_Div,32.89174014,54.36332247
8/2/1941,Inf_Div,32.94369372,54.222925100000005
8/4/1941,Inf_Div,32.9137875,54.09274009
8/6/1941,Inf_Div,32.9477828,54.11079196
8/6/1941,Inf_Div,32.83157513,54.22334056
8/10/1941,Inf_Div,33.30821332,54.60434694
8/12/1941,Inf_Div,33.30302244,54.62604395
8/14/1941,Inf_Div,33.36914745,54.58755996
8/18/1941,Inf_Div,33.34011312,54.57688645
8/20/1941,Inf_Div,33.36226341,54.58723639
8/21/1941,Inf_Div,33.3529978,54.53139402
8/23/1941,Inf_Div,33.36369563,54.53043637
8/24/1941,Inf_Div,33.35181451,54.53374399999999
9/2/1941,Inf_Div,33.32953108,54.59872648
9/4/1941,Inf_Div,33.35253208,54.63144937
9/6/1941,Inf_Div,32.80833615,54.39753297
9/6/1941,Inf_Div,32.699376799999996,54.52927124
9/8/1941,Inf_Div,33.00564519,54.38657671
9/10/1941,Inf_Div,33.01028144,54.27602277
9/4/1941,Inf_Div,27.05699682,54.21253822
9/6/1941,Inf_Div,27.58255441,54.05348997
9/6/1941,Inf_Div,27.54879123,53.88460496
9/8/1941,Inf_Div,27.57850352,54.04850788
9/10/1941,Inf_Div,27.57514886,53.97607782
9/10/1941,Inf_Div,27.57521708,53.97633858
9/10/1941,Inf_Div,27.54349297,53.81333274
9/10/1941,Inf_Div,27.56719107,53.96706098
8/4/1941,Inf_Div,27.67432097,55.15101599
8/4/1941,Inf_Div,27.8952782,55.23169972
